temperature,2.5%,97.5%,mean,treatment
12.7,0.09181960319035319,0.12050494108737377,0.10820640345403358,bite_rate_dtr12
12.8,0.09348592789189428,0.12219578718906221,0.10984104444603104,bite_rate_dtr12
12.9,0.09519188663455026,0.12391118548529301,0.11148362481450656,bite_rate_dtr12
13,0.09685053561399747,0.1256121246735702,0.113134030954213,bite_rate_dtr12
13.1,0.09849244787237643,0.12732703750177882,0.1147921487190114,bite_rate_dtr12
13.2,0.10021545860129241,0.12908275971062513,0.11645786341604183,bite_rate_dtr12
13.3,0.10193491205911603,0.13085270895930448,0.11813105979980335,bite_rate_dtr12
13.4,0.10367816395555776,0.13264715888045608,0.1198116220661404,bite_rate_dtr12
13.5,0.10545273231686703,0.13438669708096324,0.12149943384613436,bite_rate_dtr12
13.6,0.10724051780266075,0.1361449054126047,0.12319437819989795,bite_rate_dtr12
13.7,0.1089782513191103,0.13790372787427885,0.12489633761027061,bite_rate_dtr12
13.8,0.1107211073676169,0.13965304668980572,0.126605193976413,bite_rate_dtr12
13.9,0.11250222836517475,0.14144063138469515,0.12832082860729813,bite_rate_dtr12
14,0.11423809668367313,0.143222291958365,0.13004312221509734,bite_rate_dtr12
14.1,0.11598825709859899,0.14499987236021677,0.13177195490845878,bite_rate_dtr12
14.2,0.117730569933928,0.14678724897423473,0.133507206185676,bite_rate_dtr12
14.3,0.11950676441068529,0.14858566323586736,0.13524875492774482,bite_rate_dtr12
14.4,0.12128919576015192,0.15040641487459927,0.1369964793913054,bite_rate_dtr12
14.5,0.12305160551237218,0.1522580548833888,0.1387502572014677,bite_rate_dtr12
14.6,0.12485656275447145,0.15409427354680288,0.1405099653445175,bite_rate_dtr12
14.7,0.1266716146969475,0.15593778545966114,0.14227548016050048,bite_rate_dtr12
14.8,0.128428815722982,0.15778513255216675,0.14404667733568186,bite_rate_dtr12
14.9,0.13025143085618535,0.1596117873082514,0.14582343189487862,bite_rate_dtr12
15,0.13198683489489016,0.16143560761328085,0.14760561819366205,bite_rate_dtr12
15.1,0.13380841869634374,0.1632724989675838,0.1493931099104271,bite_rate_dtr12
15.2,0.13558875356246042,0.16513125419306623,0.15118578003832595,bite_rate_dtr12
15.3,0.1374029118800924,0.16698190456619294,0.15298350087706333,bite_rate_dtr12
15.4,0.13924868293130038,0.1688598557986618,0.15478614402454943,bite_rate_dtr12
15.5,0.1411150380486541,0.17071726273569338,0.1565935803684081,bite_rate_dtr12
15.6,0.14306041234634137,0.17259396873610744,0.15840568007733674,bite_rate_dtr12
15.7,0.14486094939480043,0.17450442735943406,0.1602223125923146,bite_rate_dtr12
15.8,0.14675163216947495,0.17638143289834965,0.1620433466176563,bite_rate_dtr12
15.9,0.14851726666793735,0.1782661342427312,0.1638686501119064,bite_rate_dtr12
16,0.15031000400969372,0.1801689279506833,0.16569809027857244,bite_rate_dtr12
16.1,0.1521063280051181,0.1820427688706354,0.1675315335566915,bite_rate_dtr12
16.2,0.15387681692598382,0.18391934685693792,0.16936884561122753,bite_rate_dtr12
16.3,0.15556722731944742,0.18581552142852276,0.17120989132329506,bite_rate_dtr12
16.4,0.15741513432638646,0.18770587429151936,0.17305453478020502,bite_rate_dtr12
16.5,0.15920573933675108,0.18957029758172297,0.17490263926532892,bite_rate_dtr12
16.6,0.1610884633232939,0.1914741634886789,0.1767540672477774,bite_rate_dtr12
16.7,0.16290389843574632,0.19339752133690824,0.17860868037188724,bite_rate_dtr12
16.8,0.16477090196920674,0.19529927848173306,0.1804663394465149,bite_rate_dtr12
16.9,0.16663232068702974,0.19723956725882874,0.182326904434129,bite_rate_dtr12
17,0.16850809604548395,0.19916160437301855,0.1841902344396993,bite_rate_dtr12
17.1,0.1704106902113412,0.20108901080389885,0.1860561876993764,bite_rate_dtr12
17.2,0.17223894040742194,0.2030248326898101,0.18792462156895615,bite_rate_dtr12
17.3,0.17404479910845153,0.20493064267833982,0.1897953925121257,bite_rate_dtr12
17.4,0.17587430743215726,0.20683688984671228,0.19166835608848343,bite_rate_dtr12
17.5,0.17768067645903635,0.20873435646414246,0.19354336694132904,bite_rate_dtr12
17.6,0.1794805379173286,0.210647208098505,0.19542027878521748,bite_rate_dtr12
17.7,0.1813461106760606,0.212541661559434,0.19729894439327003,bite_rate_dtr12
17.8,0.18316312490037295,0.21443479319758785,0.19917921558423843,bite_rate_dtr12
17.9,0.18500058620385562,0.21636720216765074,0.20106094320931334,bite_rate_dtr12
18,0.18694024433069734,0.21832650073184043,0.20294397713867296,bite_rate_dtr12
18.1,0.1888714756478016,0.220242334916539,0.20482816624776418,bite_rate_dtr12
18.2,0.1907442364705897,0.22218864033074215,0.20671335840330865,bite_rate_dtr12
18.3,0.1926000272146315,0.22415552968740937,0.20859940044902875,bite_rate_dtr12
18.4,0.19443382241419696,0.22610345051561764,0.21048613819108405,bite_rate_dtr12
18.5,0.19636394560239306,0.22804427906129662,0.2123734163832123,bite_rate_dtr12
18.6,0.19825595434839427,0.2300182260568162,0.21426107871156674,bite_rate_dtr12
18.7,0.20012629173293692,0.23198419423171868,0.216148967779241,bite_rate_dtr12
18.8,0.2020074808847746,0.23390538624580187,0.21803692509047526,bite_rate_dtr12
18.9,0.20387025219844662,0.23585656900724392,0.21992479103453272,bite_rate_dtr12
19,0.20572700778286357,0.23783253835103652,0.2218124048692397,bite_rate_dtr12
19.1,0.20755283339018826,0.23980229682434132,0.22369960470417968,bite_rate_dtr12
19.2,0.20942555460439516,0.24173510878788385,0.22558622748353094,bite_rate_dtr12
19.3,0.2113120533049001,0.2436968903274465,0.22747210896853978,bite_rate_dtr12
19.4,0.2131619589984196,0.24564591068766434,0.2293570837196185,bite_rate_dtr12
19.5,0.21503288410837984,0.24759882237717162,0.23124098507805724,bite_rate_dtr12
19.6,0.21678882116113785,0.2495224469343021,0.23312364514734102,bite_rate_dtr12
19.7,0.21859853861640574,0.2514261053787479,0.2350048947740582,bite_rate_dtr12
19.8,0.2204386459952422,0.2533822482419841,0.2368845635283916,bite_rate_dtr12
19.9,0.22229130309813974,0.25534308952305484,0.2387624796841792,bite_rate_dtr12
2,0,0.0033103198626619704,0.0013050014633155284,bite_rate_dtr12
2.1,0,0.003652945518168203,0.0014944510466986434,bite_rate_dtr12
2.2,0,0.004014560408414899,0.0016992415578897253,bite_rate_dtr12
2.3,0,0.00439104631836725,0.0019207692953124745,bite_rate_dtr12
2.4,0,0.004783141796131033,0.0021592221164538614,bite_rate_dtr12
2.5,0,0.005192305287907522,0.002414470278958039,bite_rate_dtr12
2.6,0,0.00561876882520705,0.0026864963423619227,bite_rate_dtr12
2.7,0,0.006061877990596031,0.0029760872772714862,bite_rate_dtr12
2.8,0,0.00651896859707218,0.003282678176380369,bite_rate_dtr12
2.9,0,0.006994087765037611,0.003606607380439555,bite_rate_dtr12
20,0.2241823682408307,0.2572994871964827,0.24063847019853202,bite_rate_dtr12
20.1,0.22607183515658466,0.25918735184626873,0.24251236069099777,bite_rate_dtr12
20.2,0.2279590535067071,0.26109928033418084,0.24438397542225582,bite_rate_dtr12
20.3,0.2298266534912765,0.26302109158870346,0.2462531372723315,bite_rate_dtr12
20.4,0.23168110170048323,0.26489242933606616,0.24811966771831487,bite_rate_dtr12
20.5,0.23353081573400603,0.2667584562080482,0.2499833868115692,bite_rate_dtr12
20.6,0.2353373008189431,0.26862058608941397,0.25184411315441585,bite_rate_dtr12
20.7,0.23715964181783422,0.2705400255337892,0.25370166387627796,bite_rate_dtr12
20.8,0.23898528019033682,0.2725100470813935,0.2555558546092687,bite_rate_dtr12
20.9,0.24077548747476019,0.27439103343698,0.2574064994632067,bite_rate_dtr12
21,0.24255133922763905,0.2762782967455113,0.25925341100004096,bite_rate_dtr12
21.1,0.24434069837271366,0.2781907571459381,0.2610964002076691,bite_rate_dtr12
21.2,0.24612231848932623,0.28009511479272,0.2629352764731283,bite_rate_dtr12
21.3,0.24790429334847391,0.281992808332314,0.26476984755514127,bite_rate_dtr12
21.4,0.2497402452475765,0.283830226559435,0.2665999195559975,bite_rate_dtr12
21.5,0.2515354468330021,0.28564516228575193,0.26842529689274724,bite_rate_dtr12
21.6,0.2533266287422675,0.28748245997772237,0.2702457822676901,bite_rate_dtr12
21.7,0.2551156564092323,0.2893675453597421,0.27206117663813206,bite_rate_dtr12
21.8,0.2568791374568047,0.29124400210902956,0.27387127918539167,bite_rate_dtr12
21.9,0.2586893068495294,0.29310270303580477,0.27567588728302883,bite_rate_dtr12
22,0.2604537650463925,0.29496136744721496,0.2774747964642722,bite_rate_dtr12
22.1,0.26219792866274305,0.2967661061051525,0.27926780038862015,bite_rate_dtr12
22.2,0.2639093962893677,0.29858770428799025,0.28105469080758644,bite_rate_dtr12
22.3,0.2656328191037298,0.3004451666669482,0.28283525752956495,bite_rate_dtr12
22.4,0.267387960463697,0.30223148440142433,0.28460928838378313,bite_rate_dtr12
22.5,0.26913154450956484,0.304052606407091,0.2863765691833138,bite_rate_dtr12
22.6,0.2708456476616141,0.3057850001610848,0.2881368836871151,bite_rate_dtr12
22.7,0.2726036993161486,0.30753904229341533,0.2898900135610644,bite_rate_dtr12
22.8,0.27430046841104994,0.30942801110579166,0.29163573833795364,bite_rate_dtr12
22.9,0.2760242899922114,0.31117336880284185,0.29337383537640954,bite_rate_dtr12
23,0.27776858174837155,0.3128666916254894,0.2951040798187021,bite_rate_dtr12
23.1,0.27945980899603207,0.31457775781524533,0.29682624454740386,bite_rate_dtr12
23.2,0.2811588760864888,0.31636494137113075,0.29854010014085797,bite_rate_dtr12
23.3,0.2828157246044508,0.3181482079312694,0.30024541482741546,bite_rate_dtr12
23.4,0.28451439968523107,0.31986936861209314,0.3019419544383972,bite_rate_dtr12
23.5,0.28628381182660745,0.3215675875040114,0.30362948235973436,bite_rate_dtr12
23.6,0.2879468390966881,0.3232408870121526,0.3053077594822418,bite_rate_dtr12
23.7,0.28956859670077734,0.32494811193805545,0.30697654415047354,bite_rate_dtr12
23.8,0.2912165211385902,0.32660734701669214,0.3086355921101094,bite_rate_dtr12
23.9,0.29283832081257144,0.32825586048961225,0.31028465645381886,bite_rate_dtr12
24,0.2945399990467295,0.3298933339620936,0.31192348756554555,bite_rate_dtr12
24.1,0.2961784482659946,0.33153586077439945,0.31355183306315426,bite_rate_dtr12
24.2,0.297900277651323,0.3331866730056205,0.31516943773937794,bite_rate_dtr12
24.3,0.29951497968208635,0.3347733123522574,0.3167760435010016,bite_rate_dtr12
24.4,0.30109903478190037,0.3363931173760196,0.3183713893062152,bite_rate_dtr12
24.5,0.30271451569402286,0.3379579698145829,0.3199552111000651,bite_rate_dtr12
24.6,0.30428048312323325,0.3395967033294214,0.3215272417479309,bite_rate_dtr12
24.7,0.30587816348885766,0.34115625640569314,0.32308721096695026,bite_rate_dtr12
24.8,0.3074798245215039,0.342712946092866,0.3246348452553108,bite_rate_dtr12
24.9,0.30898598990537046,0.3441549209399477,0.3261698678193252,bite_rate_dtr12
25,0.3105647946763349,0.34565780238001576,0.3276919984981994,bite_rate_dtr12
25.1,0.3120708141194432,0.34712846031748146,0.32920095368640234,bite_rate_dtr12
25.2,0.3135680179377174,0.3485892284288007,0.33069644625353856,bite_rate_dtr12
25.3,0.3150392878422928,0.35004256006509554,0.3321781854616216,bite_rate_dtr12
25.4,0.3165523644274657,0.3514252492889369,0.33364587687964126,bite_rate_dtr12
25.5,0.31802809839187035,0.352839505376056,0.33509922229530964,bite_rate_dtr12
25.6,0.3194585995533886,0.3542800730971921,0.3365379196238705,bite_rate_dtr12
25.7,0.32094035421789174,0.35570536227404925,0.3379616628138433,bite_rate_dtr12
25.8,0.322347136515444,0.35712898651215297,0.3393701417495745,bite_rate_dtr12
25.9,0.32375885811812544,0.3584845168227424,0.3407630421504546,bite_rate_dtr12
26,0.32520975184166734,0.3598108282839855,0.34214004546665744,bite_rate_dtr12
26.1,0.32656467610549983,0.36111236535020086,0.3435008287712485,bite_rate_dtr12
26.2,0.32783928699006304,0.3624840680995237,0.3448450646484998,bite_rate_dtr12
26.3,0.32922709925563953,0.363811736449308,0.34617242107824236,bite_rate_dtr12
26.4,0.3305840346279739,0.3650776172352153,0.3474825613160764,bite_rate_dtr12
26.5,0.33192190765753776,0.3663882777695264,0.3487751437692494,bite_rate_dtr12
26.6,0.3332187800163404,0.36765882961883145,0.3500498218680036,bite_rate_dtr12
26.7,0.3345353006912281,0.3688349589742314,0.3513062439321801,bite_rate_dtr12
26.8,0.3358623576749534,0.37004368248848596,0.3525440530328575,bite_rate_dtr12
26.9,0.33709564936701897,0.37121916530467297,0.35376288684878976,bite_rate_dtr12
27,0.33831103951299657,0.3723629113834842,0.3549623775173914,bite_rate_dtr12
27.1,0.339557380413395,0.3735457177619078,0.35614215148000916,bite_rate_dtr12
27.2,0.34071678922572735,0.374647218333782,0.3573018293211968,bite_rate_dtr12
27.3,0.3418903078123639,0.37573027166596185,0.35844102560169977,bite_rate_dtr12
27.4,0.34297051727600403,0.37677565189747564,0.3595593486848329,bite_rate_dtr12
27.5,0.34406507851307244,0.3778799998232082,0.3606564005559187,bite_rate_dtr12
27.6,0.3452038540857841,0.3788476830569126,0.3617317766344319,bite_rate_dtr12
27.7,0.34631001093407987,0.37997868321543643,0.36278506557847384,bite_rate_dtr12
27.8,0.3473759349888995,0.380939332129115,0.36381584908117653,bite_rate_dtr12
27.9,0.3483850670132048,0.3819503231945758,0.36482370165861205,bite_rate_dtr12
28,0.3493892313597459,0.3829250739135826,0.3658081904287523,bite_rate_dtr12
28.1,0.35027585436675057,0.38388056658447656,0.3667688748809992,bite_rate_dtr12
28.2,0.3511965429810453,0.38485678722630345,0.3677053066357692,bite_rate_dtr12
28.3,0.3520278715946893,0.3857076366209691,0.36861702919358474,bite_rate_dtr12
28.4,0.3529641454876758,0.38659724406159424,0.36950357767308706,bite_rate_dtr12
28.5,0.3536761536831172,0.38754967922342465,0.3703644785373439,bite_rate_dtr12
28.6,0.3544667010607565,0.3884126184046679,0.37119924930778564,bite_rate_dtr12
28.7,0.35523204619082505,0.38908236393504925,0.37200739826505175,bite_rate_dtr12
28.8,0.35594402565555955,0.38991392857281987,0.37278842413598345,bite_rate_dtr12
28.9,0.35656661119303645,0.39074797336138983,0.3735418157659411,bite_rate_dtr12
29,0.35719963133199745,0.39148512981503336,0.3742670517755646,bite_rate_dtr12
29.1,0.35787794073707957,0.3922450643792811,0.37496360020103287,bite_rate_dtr12
29.2,0.3584989325243572,0.392990590636915,0.37563091811680527,bite_rate_dtr12
29.3,0.35902924981324996,0.3937153263219,0.3762684512397528,bite_rate_dtr12
29.4,0.35955807094513315,0.3943750800158655,0.3768756335135024,bite_rate_dtr12
29.5,0.35998299617038065,0.39513610483956974,0.3774518866717268,bite_rate_dtr12
29.6,0.3603362718215177,0.3958399431858229,0.3779966197790123,bite_rate_dtr12
29.7,0.36066518728848623,0.3964887904537227,0.3785092287478276,bite_rate_dtr12
29.8,0.36089987008615787,0.3972004146334319,0.378989095829998,bite_rate_dtr12
29.9,0.3611571742683808,0.3976505094121684,0.3794355890809562,bite_rate_dtr12
3,0,0.007485395966480639,0.003948743356150901,bite_rate_dtr12
3.1,0,0.007992936954258201,0.004308868161197667,bite_rate_dtr12
3.2,0,0.008515385006835512,0.004686824850133431,bite_rate_dtr12
3.3,0,0.009055378720109013,0.005082374743996436,bite_rate_dtr12
3.4,0,0.009609573945446814,0.005495742644517566,bite_rate_dtr12
3.5,0,0.01017895279944436,0.00592727355216934,bite_rate_dtr12
3.6,0,0.01075999960243811,0.0063771128157334486,bite_rate_dtr12
3.7,0,0.01136683056342631,0.006845236874062161,bite_rate_dtr12
3.8,0,0.011981537394237018,0.007331016152340221,bite_rate_dtr12
3.9,0,0.01261754933789605,0.00783460743953785,bite_rate_dtr12
30,0.3613621929173802,0.39832256848722214,0.3798480617948995,bite_rate_dtr12
30.1,0.36144215218560916,0.39893673511976496,0.38022585190882213,bite_rate_dtr12
30.2,0.3615684338662606,0.39954183341991006,0.3805682813732185,bite_rate_dtr12
30.3,0.361614200352556,0.4001297824511012,0.3808746554870599,bite_rate_dtr12
30.4,0.3616008088019361,0.4007820520576224,0.38114426219443415,bite_rate_dtr12
30.5,0.3613635892166597,0.40119841279912294,0.381376371340003,bite_rate_dtr12
30.6,0.361288645497999,0.40160268786473324,0.3815702338801701,bite_rate_dtr12
30.7,0.36113320011075584,0.4021924418719086,0.3817250810465627,bite_rate_dtr12
30.8,0.3608212886986202,0.4026696658137874,0.38184012345810897,bite_rate_dtr12
30.9,0.3605414141377006,0.4031356138439941,0.38191455017763126,bite_rate_dtr12
31,0.360139210804983,0.40367566166572627,0.3819475277084765,bite_rate_dtr12
31.1,0.35958120987957853,0.4041235167381651,0.38193819892625525,bite_rate_dtr12
31.2,0.3589096703068183,0.4045522388356789,0.3818856819402572,bite_rate_dtr12
31.3,0.35813800285153585,0.40501127265539305,0.38178906887854663,bite_rate_dtr12
31.4,0.35733159878848186,0.40537359963131475,0.38164742459010365,bite_rate_dtr12
31.5,0.35654822593862423,0.405886257341605,0.3814597852566584,bite_rate_dtr12
31.6,0.3556708598621213,0.4062964067865149,0.38122515690605324,bite_rate_dtr12
31.7,0.3547448377036418,0.40673124413766293,0.38094251381804317,bite_rate_dtr12
31.8,0.3538964259314932,0.40709479718171243,0.38061079681239735,bite_rate_dtr12
31.9,0.35267717765078677,0.4072436192098734,0.3802289114079643,bite_rate_dtr12
32,0.35136463561018605,0.4075309994777424,0.37979572583999544,bite_rate_dtr12
32.1,0.34992089150135663,0.40792563507366775,0.37931006892144525,bite_rate_dtr12
32.2,0.34843077748113865,0.40813075903237817,0.3787707277321561,bite_rate_dtr12
32.3,0.3470055796705921,0.4085566020542,0.37817644511773824,bite_rate_dtr12
32.4,0.34528942601888857,0.4086157925130115,0.3775259169775243,bite_rate_dtr12
32.5,0.3436460415972072,0.4088230631181783,0.37681778931814397,bite_rate_dtr12
32.6,0.3418114008073735,0.4089442827425519,0.3760506550459479,bite_rate_dtr12
32.7,0.33982280399162823,0.40902850191636875,0.3752230504676105,bite_rate_dtr12
32.8,0.33793899719157533,0.4090558022418237,0.37433345146363517,bite_rate_dtr12
32.9,0.3359122337453197,0.40904575993218306,0.373380269294012,bite_rate_dtr12
33,0.3336697146977262,0.40913953012519866,0.37236184598873906,bite_rate_dtr12
33.1,0.331335606545808,0.40921315135809,0.3712764492680535,bite_rate_dtr12
33.2,0.328458283823471,0.4094037385219229,0.37012226692769873,bite_rate_dtr12
33.3,0.3259030224341622,0.4092600195398613,0.36889740061293447,bite_rate_dtr12
33.4,0.32315911433871974,0.40897355652915546,0.3675998588907015,bite_rate_dtr12
33.5,0.32026195737905805,0.40875626139309734,0.36622754951159553,bite_rate_dtr12
33.6,0.3171317369019755,0.40864518396977,0.3647782707310147,bite_rate_dtr12
33.7,0.3139338869621673,0.4084771996362706,0.3632497015305191,bite_rate_dtr12
33.8,0.3105198315745391,0.40819501884387255,0.3616393905439598,bite_rate_dtr12
33.9,0.30678554305750516,0.40785356654717386,0.3599447434451727,bite_rate_dtr12
34,0.302404855717866,0.407570896567198,0.35816300849032623,bite_rate_dtr12
34.1,0.29838370465573893,0.4073198139013562,0.35629125982109766,bite_rate_dtr12
34.2,0.2943327239730201,0.4071116825665839,0.3543263780129696,bite_rate_dtr12
34.3,0.28984948003703054,0.40678475194080077,0.352265027176133,bite_rate_dtr12
34.4,0.2852328040907709,0.40636044595895837,0.35010362764869746,bite_rate_dtr12
34.5,0.2804744219336122,0.4056839551644806,0.34783832289312533,bite_rate_dtr12
34.6,0.2757982335786161,0.40501086012325904,0.3454649384675868,bite_rate_dtr12
34.7,0.2701896277823043,0.40458329951228256,0.34297892953508397,bite_rate_dtr12
34.8,0.2642225580746774,0.40400068086591345,0.340375310284684,bite_rate_dtr12
34.9,0.25781135686246826,0.4032959449114809,0.33764855034740576,bite_rate_dtr12
35,0.251295517045323,0.4026204833305799,0.3347923928142309,bite_rate_dtr12
35.1,0.24446423777873785,0.40186874289995894,0.33179934722472865,bite_rate_dtr12
35.2,0.23732201983530363,0.4010790850547636,0.32865929816552947,bite_rate_dtr12
35.3,0.23025635297124009,0.40024819787259663,0.3253740948074794,bite_rate_dtr12
35.4,0.22273428770279646,0.39935875870638204,0.3219217029643045,bite_rate_dtr12
35.5,0.2139396873203972,0.3984157844451763,0.31829509613205215,bite_rate_dtr12
35.6,0.20436261795770616,0.39735333151736996,0.3144863623653517,bite_rate_dtr12
35.7,0.19501435670915324,0.39652464902052414,0.310493736481669,bite_rate_dtr12
35.8,0.18430080572184984,0.39556450314973,0.30628693030700216,bite_rate_dtr12
35.9,0.1723932996654079,0.394278064725064,0.30182749974911327,bite_rate_dtr12
36,0.1598954484686012,0.3931662385415593,0.29711576690620417,bite_rate_dtr12
36.1,0.14520903924775597,0.39177492945580283,0.2921870484711613,bite_rate_dtr12
36.2,0.12869296860401955,0.3905263049920418,0.2869738048556422,bite_rate_dtr12
36.3,0.11014703192870037,0.389143107551236,0.2814332534088867,bite_rate_dtr12
36.4,0.08649061403346188,0.3876737858393952,0.27559781677829354,bite_rate_dtr12
36.5,0.05318216397400181,0.3860634478591646,0.2695629976275237,bite_rate_dtr12
36.6,0,0.3842854345657996,0.26312380074002056,bite_rate_dtr12
36.7,0,0.38253611764340417,0.25639791668587497,bite_rate_dtr12
36.8,0,0.380783479333212,0.24945123052259563,bite_rate_dtr12
36.9,0,0.37900774357741357,0.24217280534483615,bite_rate_dtr12
37,0,0.377151058765012,0.23456597925733605,bite_rate_dtr12
37.1,0,0.37515467419203286,0.2266859045323432,bite_rate_dtr12
37.2,0,0.37307536391867957,0.21857970872867438,bite_rate_dtr12
37.3,0,0.3710675233231566,0.21029297638745437,bite_rate_dtr12
37.4,0,0.3690868760595306,0.2018109251199356,bite_rate_dtr12
37.5,0,0.36660408217008267,0.19328028754558302,bite_rate_dtr12
37.6,0,0.36412411078730267,0.1845730836183193,bite_rate_dtr12
37.7,0,0.36169181982258647,0.1758800525728285,bite_rate_dtr12
37.8,0,0.3592453535989347,0.16714163545229427,bite_rate_dtr12
37.9,0,0.3565690741452857,0.15826651143148904,bite_rate_dtr12
38,0,0.35382272789313995,0.14953332331094032,bite_rate_dtr12
38.1,0,0.3509604686304671,0.1407387477929703,bite_rate_dtr12
38.2,0,0.34793094912968237,0.13210195492102417,bite_rate_dtr12
38.3,0,0.34471818713569846,0.12369630040795913,bite_rate_dtr12
38.4,0,0.3415706105499873,0.1157512120924321,bite_rate_dtr12
38.5,0,0.3382246659643373,0.10795000392585234,bite_rate_dtr12
38.6,0,0.33472264358168596,0.10047222644763372,bite_rate_dtr12
38.7,0,0.3310996377760841,0.09339002714070173,bite_rate_dtr12
38.8,0,0.32733673982820194,0.08674711788851103,bite_rate_dtr12
38.9,0,0.32355639005439574,0.0803780510735131,bite_rate_dtr12
39,0,0.31951217786635033,0.07413399559691465,bite_rate_dtr12
39.1,0,0.3152617971619935,0.06827152636014852,bite_rate_dtr12
39.2,0,0.3111059604207699,0.0626421399713638,bite_rate_dtr12
39.3,0,0.3067816253610338,0.05742475053237936,bite_rate_dtr12
39.4,0,0.30206582996422426,0.05243794162864568,bite_rate_dtr12
39.5,0,0.2974353989561328,0.04794725661026983,bite_rate_dtr12
39.6,0,0.29238994956178893,0.04381530607237374,bite_rate_dtr12
39.7,0,0.2872221945571407,0.03990233202550561,bite_rate_dtr12
39.8,0,0.2816203060997702,0.03627163441617414,bite_rate_dtr12
39.9,0,0.27570949727904215,0.032966339891636214,bite_rate_dtr12
4,0,0.013265217101782724,0.008355468365032644,bite_rate_dtr12
4.1,0,0.013932022126751199,0.008893906961488661,bite_rate_dtr12
4.2,0,0.014609002259628755,0.00944974215424466,bite_rate_dtr12
4.3,0,0.015308820313531007,0.01002311072489496,bite_rate_dtr12
4.4,0,0.016017124462900247,0.01061403837764823,bite_rate_dtr12
4.5,0,0.016739969055902484,0.011221862835121105,bite_rate_dtr12
4.6,0,0.017481023841840505,0.011846671635190587,bite_rate_dtr12
